ID,Txid,Vout,Signature,PubKey,Value,PubKeyHash,TransactionID
662,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,6IwT1yImBQM0Qi6qi781O4PPz5oVbnNLRcC3mPf2dN6bwKmGi6M+3GRVzjBOyOFxeTELxlSxMRVVI54zBBytZA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,6536.0723,LMXFJYCJw33YFZ8C2yj6NT4I93k=,cI8dBZTNyqvj7BoAJ4C+ODC578cylUihrM4XGp1FNQQ=
663,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,6IwT1yImBQM0Qi6qi781O4PPz5oVbnNLRcC3mPf2dN6bwKmGi6M+3GRVzjBOyOFxeTELxlSxMRVVI54zBBytZA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,3683.3574,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,cI8dBZTNyqvj7BoAJ4C+ODC578cylUihrM4XGp1FNQQ=
664,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
665,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,gMQ9Me7BRiFDWFEWO8zqS7aBVKnA5v0okxz0FHKtIdEu2dinf2M/HK9NlakyFtQcR3GhZ4lhbrIze83EdPYzfQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,1274.7169,xT1/xL4LykMfo3nSLM/mxy9sdCA=,1yQeBcO2IOoDtzmaJc12YE5jkNHUEpYq9QrZSjIXbHs=
666,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,gMQ9Me7BRiFDWFEWO8zqS7aBVKnA5v0okxz0FHKtIdEu2dinf2M/HK9NlakyFtQcR3GhZ4lhbrIze83EdPYzfQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,801.15906,xfaFpTzH+HttilRBtxAOlYnAni4=,1yQeBcO2IOoDtzmaJc12YE5jkNHUEpYq9QrZSjIXbHs=
667,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,ZJFL6R20XCNNQIRy1OSKcJ5cNInZFjOL2vjML9KX+JGSBXEVDfOAy5xCv6ImRPqh3YV3R29neRWBBXVBwfnwng==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,8251.367,bYLiytPusYgR4XR8tQJT+YNf3SY=,Nne8EgOWbT2g+oFNMjuic3XpKa2+UjzO+aDxf79bdbY=
668,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,ZJFL6R20XCNNQIRy1OSKcJ5cNInZFjOL2vjML9KX+JGSBXEVDfOAy5xCv6ImRPqh3YV3R29neRWBBXVBwfnwng==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,1968.0625,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,Nne8EgOWbT2g+oFNMjuic3XpKa2+UjzO+aDxf79bdbY=
669,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
670,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,BxmEDQDhYNkLhSR5/eLpv/xid1v93/1eYjRxK9gvC+oOGSAU0Y7r5mh7pdsE0xJh45RpuX7vFinH1PYPWMxJGg==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,6561.9336,IwJ5NF+vi7W1XOhe/mzHEF1mcy4=,wndGyaIeuSJO6XNgJ8r1c6IuTvThV+rWNj2nrBBTWe4=
671,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,BxmEDQDhYNkLhSR5/eLpv/xid1v93/1eYjRxK9gvC+oOGSAU0Y7r5mh7pdsE0xJh45RpuX7vFinH1PYPWMxJGg==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,733.31836,lUoqakcC34jWHrCffSLedObvIt4=,wndGyaIeuSJO6XNgJ8r1c6IuTvThV+rWNj2nrBBTWe4=
672,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,Zm0Vp35E2F+BgTPl+ywfjT5bBlydn9vf1yflxMzjSqmylyh7h00KwjQUlxSyLqy5XG/u8VM4XuSXD6pADVUVBw==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,3995.707,MVelT1KhZRYMBq7EyOJd3SeYiAo=,CivHRUrIj+wvlDnAq5wzCWDrutGgiWXdkAhpZpwJbQc=
673,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,Zm0Vp35E2F+BgTPl+ywfjT5bBlydn9vf1yflxMzjSqmylyh7h00KwjQUlxSyLqy5XG/u8VM4XuSXD6pADVUVBw==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,3299.545,lUoqakcC34jWHrCffSLedObvIt4=,CivHRUrIj+wvlDnAq5wzCWDrutGgiWXdkAhpZpwJbQc=
674,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
675,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,6xU8kL66dLTRlw9m3SBNcqCn1u10vX9eY8Z6gYJzxN98sPklzmRwtWxnwGSh93aKmw7hR3iDMlTQ4ZajYIuVNw==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,1033.9564,4LF5qqmGEKpQQzEkpsYJ2RRThpc=,eWxOUtwz9WFaRk2zc8zVq1hluk7LVH1qReu6q9Li1Xk=
676,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,6xU8kL66dLTRlw9m3SBNcqCn1u10vX9eY8Z6gYJzxN98sPklzmRwtWxnwGSh93aKmw7hR3iDMlTQ4ZajYIuVNw==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,1457.1378,ZutDKKcaGfVdn8FGb03AOEnbMd8=,eWxOUtwz9WFaRk2zc8zVq1hluk7LVH1qReu6q9Li1Xk=
677,y0iovh2f1HKLOuUNp6im1N9WvN2Cw+ExjvmwoNvVgDM=,0,0pJSfak2F3ZpOL5irNcx/zXKcIkLRpW+8zTBSIONYGvaJNNesgERcH4OnaCa+ptAmXvYcCgym6bRCMklp0dskw==,kKEs9PG+SgO3Iapzsm0BP7dA7gVzDwgVJyWUoSL8FNtx2j/xHhcbYQVIS0mFFAo/KJfqW4DOBzRgcRPHUWYZPg==,145.15854,0QMheB3zWKCZjjpW9hBbDqBaOk4=,FRmf4ZyZPWh8Yz/zgBixdnwXUXDB+wc2bTdj3o2RXmY=
678,y0iovh2f1HKLOuUNp6im1N9WvN2Cw+ExjvmwoNvVgDM=,0,0pJSfak2F3ZpOL5irNcx/zXKcIkLRpW+8zTBSIONYGvaJNNesgERcH4OnaCa+ptAmXvYcCgym6bRCMklp0dskw==,kKEs9PG+SgO3Iapzsm0BP7dA7gVzDwgVJyWUoSL8FNtx2j/xHhcbYQVIS0mFFAo/KJfqW4DOBzRgcRPHUWYZPg==,207.47153,Qs5SUicycXUL3l0p/eieo13U59s=,FRmf4ZyZPWh8Yz/zgBixdnwXUXDB+wc2bTdj3o2RXmY=
679,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
680,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,M/IF7OIQxLx+hGwQ8Hq3ucHYv84cOL7gt1kvg02mIev0mdi3qlcwEMPCjU4OEIn9h2JF9TN4HJF/HGGNhd+lpA==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,1997.6766,jLgVcQDCIV+GsY3OqhzmuaU0JmQ=,3kU4sxiu1ZDbNAv25B7P4ayChdkm7ILc270BTE3gF24=
681,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,M/IF7OIQxLx+hGwQ8Hq3ucHYv84cOL7gt1kvg02mIev0mdi3qlcwEMPCjU4OEIn9h2JF9TN4HJF/HGGNhd+lpA==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,493.4176,ZutDKKcaGfVdn8FGb03AOEnbMd8=,3kU4sxiu1ZDbNAv25B7P4ayChdkm7ILc270BTE3gF24=
682,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,cEjDNdxnsd6LrHBcBukI0Q7Xa1lJ+VtcewqKBGKpFXs/rjwgjdjtZjNwguStOEJVBix820yjzMF4SfUfkVzPkA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,6924.4585,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,SakcNPcG1dyzn6hVgKqe1MAtLTN+vG3ExOalWV/FYpM=
683,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,cEjDNdxnsd6LrHBcBukI0Q7Xa1lJ+VtcewqKBGKpFXs/rjwgjdjtZjNwguStOEJVBix820yjzMF4SfUfkVzPkA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,3294.9712,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,SakcNPcG1dyzn6hVgKqe1MAtLTN+vG3ExOalWV/FYpM=
684,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
685,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,zInqg4PxpDxqXkFOwrli2u+k0QfjBXU0dxepEQrfu5iGtPOAamM/VwJM+mxGVSI2xVsONwMiEItWr3e+esH9xQ==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,2143.9565,cKZZSCFvh3vX+furI6WnN4MadO4=,pvoZwNZlVKqDZ3LXoY53qqjtlZt1HTIk59OdQdzacL0=
686,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,zInqg4PxpDxqXkFOwrli2u+k0QfjBXU0dxepEQrfu5iGtPOAamM/VwJM+mxGVSI2xVsONwMiEItWr3e+esH9xQ==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,8075.473,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,pvoZwNZlVKqDZ3LXoY53qqjtlZt1HTIk59OdQdzacL0=
687,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,WcRlcXuQ0OIDcHXYqPvN48Wfr4lEnJktuSpk+XlsymYMjkB6wErDS59Odm+sYsR33P4Y7rPrO+e+bjKAbcMkaQ==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,4561.6465,z2PjVM4Xw4Hy0Ap380QWCim20i0=,9BGkdZ579ArJDOo1lrVLWdOjPfGRd/QZLt2J1795LVI=
688,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,WcRlcXuQ0OIDcHXYqPvN48Wfr4lEnJktuSpk+XlsymYMjkB6wErDS59Odm+sYsR33P4Y7rPrO+e+bjKAbcMkaQ==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,2733.6055,lUoqakcC34jWHrCffSLedObvIt4=,9BGkdZ579ArJDOo1lrVLWdOjPfGRd/QZLt2J1795LVI=
689,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
690,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,QFeew1qku8YzzORgJT2fb2+GX740tk/QSu8B0VaZ1HUQVcB6cQx8kb5R3eVKZ8kTXFnRDMwKbu2SqLOCjjjDzw==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,187.78195,QE2TzdB4P0+UH8qX64W6d5Zr0Tk=,8VkAWKPy2tT8Ot8F9igKuE1TuBAjsK4PC42d4SkiunQ=
691,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,QFeew1qku8YzzORgJT2fb2+GX740tk/QSu8B0VaZ1HUQVcB6cQx8kb5R3eVKZ8kTXFnRDMwKbu2SqLOCjjjDzw==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,1888.094,xfaFpTzH+HttilRBtxAOlYnAni4=,8VkAWKPy2tT8Ot8F9igKuE1TuBAjsK4PC42d4SkiunQ=
692,0Bnwhx/BoH+eKLkvBHyGWc00eS27+DWIp7cigVLbZrs=,0,dmeP1+3YmyYiRRndhMI1gA8EaAT/EshBsNmxEhskvhnLqPj00ATv+tn8nqB60hsdcODUZyDVTILA2kSHkGn5Mg==,FZiYfbMgO5P83iJGap/jaF4qJ0nTBaeklVnwOw4svX6obk7EJ766gbJce4KGDMyXfs9Tj4SBcSAwl+u8sDEHSA==,2910.9387,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,r3K9QVMb7cKJ9Y70zo5y6cbRKwjbA78puKENAhmjaPw=
693,0Bnwhx/BoH+eKLkvBHyGWc00eS27+DWIp7cigVLbZrs=,0,dmeP1+3YmyYiRRndhMI1gA8EaAT/EshBsNmxEhskvhnLqPj00ATv+tn8nqB60hsdcODUZyDVTILA2kSHkGn5Mg==,FZiYfbMgO5P83iJGap/jaF4qJ0nTBaeklVnwOw4svX6obk7EJ766gbJce4KGDMyXfs9Tj4SBcSAwl+u8sDEHSA==,5847.288,6ZkFXgilVIMVA6ju7lhOEk+EtBQ=,r3K9QVMb7cKJ9Y70zo5y6cbRKwjbA78puKENAhmjaPw=
694,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
695,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,t8yxacWFHSmZQ0b5xq3TYkEbYPq8fj+EpnFFRykyK8I76uguE+COLM7F75Zv1bXzHfZx+/XoQ9RRci94qR4b8A==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,1528.3794,hIw/uR21UtgYPThC4UTUhjSi9/U=,n1iYOWy8Wkqm+IbBX1GsV0BGSLBVFJ6KLZC+3bgMUQw=
696,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,t8yxacWFHSmZQ0b5xq3TYkEbYPq8fj+EpnFFRykyK8I76uguE+COLM7F75Zv1bXzHfZx+/XoQ9RRci94qR4b8A==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,5766.8726,lUoqakcC34jWHrCffSLedObvIt4=,n1iYOWy8Wkqm+IbBX1GsV0BGSLBVFJ6KLZC+3bgMUQw=
697,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,lgvWzDoF1ekfF7XJKnHMcSGppp9wjSCzIWDC87ZipMzAXQvjMkc9fRnmpHnQXIJCvJmfjDGiVQFeEDCm9KZ48g==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,392.4296,4X8PuqSvme/5edmV42ga5KVEijk=,UM3FzazzZntqyvdXAD7N5R7icxXUe11Dvy+eSidVnbY=
698,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,lgvWzDoF1ekfF7XJKnHMcSGppp9wjSCzIWDC87ZipMzAXQvjMkc9fRnmpHnQXIJCvJmfjDGiVQFeEDCm9KZ48g==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,6902.8223,lUoqakcC34jWHrCffSLedObvIt4=,UM3FzazzZntqyvdXAD7N5R7icxXUe11Dvy+eSidVnbY=
699,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
700,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,qpok6wHQqPBf/+qag0Hx4mOA5EoEm3KRybWMQKsL2ymMlpVsHTAjOe+T/KANmOVzcz/m+BN5kpU6l2UrtUAnlQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,433.68735,bYLiytPusYgR4XR8tQJT+YNf3SY=,MbIBxf0IvEp17+cs9YrJlw1kdPoEUyHPXFKbA1Bb/zQ=
701,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,qpok6wHQqPBf/+qag0Hx4mOA5EoEm3KRybWMQKsL2ymMlpVsHTAjOe+T/KANmOVzcz/m+BN5kpU6l2UrtUAnlQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,169.23862,5vjrvctBPFxPsD/m4FHECCckdfs=,MbIBxf0IvEp17+cs9YrJlw1kdPoEUyHPXFKbA1Bb/zQ=
702,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,LEPIlLdEVqPUSK5l5f642D58g5lqtwuAstw6AoM0ItXTwps7k7SVp1uIxs3NOeRG7Swbs0DjUQA/Y/rQpOBYvg==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,35.33001,2WIFWMXhT4qSdbHt5T4hbMCAsRI=,O5TxRbiwuZqUx4f4jUC/D7BFVPzSalKt8ZJR5eh9gFo=
703,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,LEPIlLdEVqPUSK5l5f642D58g5lqtwuAstw6AoM0ItXTwps7k7SVp1uIxs3NOeRG7Swbs0DjUQA/Y/rQpOBYvg==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,567.59595,5vjrvctBPFxPsD/m4FHECCckdfs=,O5TxRbiwuZqUx4f4jUC/D7BFVPzSalKt8ZJR5eh9gFo=
704,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
705,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,m2QPfnFup5ktYl80Kl+kq8P8+f02lDklo4QDxpjFPJbClpb024LRYZ1I6UR9VoIwv+crpajyVTfOWAH6t2mrBw==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,1500.1592,XOO7qbgu9hj6P4MDL8kipIRASeA=,+wby5HD8YfE828PvXlrA4qddS4hHq2ZTtI97tfzuJqw=
706,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,m2QPfnFup5ktYl80Kl+kq8P8+f02lDklo4QDxpjFPJbClpb024LRYZ1I6UR9VoIwv+crpajyVTfOWAH6t2mrBw==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,990.93506,ZutDKKcaGfVdn8FGb03AOEnbMd8=,+wby5HD8YfE828PvXlrA4qddS4hHq2ZTtI97tfzuJqw=
707,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,UDdgGwCbxWRLMnH11pYH9/9sTZYrwTVqfKvBixlHfWqXf+eMM/wbO4WD61fTAvAW1RuQb5v74gGrcRVq/GX+3w==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,238.31203,0u1q+AJ9qXE8AvoTvDuagyHH3Ww=,6tpJnqXy+ElIAY110KdYvTxp5p/k0XrqVS2SpRsyTU8=
708,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,UDdgGwCbxWRLMnH11pYH9/9sTZYrwTVqfKvBixlHfWqXf+eMM/wbO4WD61fTAvAW1RuQb5v74gGrcRVq/GX+3w==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,7056.94,lUoqakcC34jWHrCffSLedObvIt4=,6tpJnqXy+ElIAY110KdYvTxp5p/k0XrqVS2SpRsyTU8=
709,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
710,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,KRceEL7U0mTfPYqNfTUew2rXK1LqTCezuB7RRFIr1E1Sdh1u6AuXAOFEZ6+eJtrfHsXWxc1wPi8b5Zg/tdu3ZQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,1233.4222,hYXSxD9ScALHs4xvc3ul5WwlRG8=,tPXX7W0DY1BDNQzAPH13wU9h2QhsXmwLc6DsYWlg/aI=
711,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,KRceEL7U0mTfPYqNfTUew2rXK1LqTCezuB7RRFIr1E1Sdh1u6AuXAOFEZ6+eJtrfHsXWxc1wPi8b5Zg/tdu3ZQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,842.45374,xfaFpTzH+HttilRBtxAOlYnAni4=,tPXX7W0DY1BDNQzAPH13wU9h2QhsXmwLc6DsYWlg/aI=
712,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,a/zFdGVz0o5iXPHE5At8cGejhNnhaSDU8+gEd1fJbhlg3rxbh/l/VbEg004KcFNX58IzhI2hcQk8uFPVr8cuUg==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,289.1941,LIzV68tOff4Lu4CySX8s8uWP5Jg=,vqyVDlzicuWUpcA5ZWhmfvak59UWkrsUjI3zapn/+D8=
713,NoMFET8iJE6tQAGvnZnakb6+22sWn4Ff8sAuAtPc/3c=,0,a/zFdGVz0o5iXPHE5At8cGejhNnhaSDU8+gEd1fJbhlg3rxbh/l/VbEg004KcFNX58IzhI2hcQk8uFPVr8cuUg==,9WEmfz8tub0tIPzWQEJD9undIDcP4Uyzk4ubCvYah33pOPPSGW6xnaj/AtCAUqt3smkkA6A8xPDPgSzIaGvSdw==,2201.9001,ZutDKKcaGfVdn8FGb03AOEnbMd8=,vqyVDlzicuWUpcA5ZWhmfvak59UWkrsUjI3zapn/+D8=
714,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
